open_time,open,high,low,close,volume,funding_rate
1581955200000,85.0505561521504,86.49997554668909,85.2792198433742,85.88959769503164,13494.673506729623,0.000113845
1581958800000,85.88959769503164,85.71122850183654,85.34326234130414,85.52724542157034,26042.25573007936,0.000113845
1581962400000,85.52724542157034,85.09306393924913,83.65124753187494,84.37215573556205,26620.693604623837,0.000113845
1581966000000,84.37215573556205,84.1382375195189,83.55184463627336,83.84504107789613,38410.4203722273,0.000113845
1581969600000,83.84504107789613,85.09584521430101,84.22470580971024,84.66027551200563,21654.325860460933,0.000113845
1581973200000,84.66027551200563,85.39725287468258,85.01983285175154,85.20854286321706,8576.023144001756,0.000113845
1581976800000,85.20854286321706,85.1659582809771,84.7740261749034,84.96999222794024,21656.19396159322,0.000113845
1581980400000,84.96999222794024,86.01238636525481,85.49358593511474,85.75298615018478,18634.67778399284,0.000113845
1581984000000,85.75298615018478,85.25501920634603,84.50796986569198,84.881494536019,14379.753860847375,3.370875e-05
1581987600000,84.881494536019,84.90842017255687,83.85146705836036,84.37994361545861,10169.04401509618,3.370875e-05
1581991200000,84.37994361545861,85.02653310925697,84.57012040086542,84.7983267550612,40649.15196734953,3.370875e-05
1581994800000,84.7983267550612,84.95694927152867,84.51100662734835,84.73397794943851,26889.393300460168,3.370875e-05
1581998400000,84.73397794943851,84.48611695269815,84.01992411987916,84.25302053628866,23644.410108830474,3.370875e-05
1582002000000,84.25302053628866,82.45207845780523,81.9064718756694,82.17927516673731,16185.64926581405,3.370875e-05
1582005600000,82.17927516673731,83.06358358135473,82.4349753231451,82.74927945224991,22698.331253452077,3.370875e-05
1582009200000,82.74927945224991,83.24828292086296,82.82010939128779,83.03419615607537,52579.73959983029,3.370875e-05
1582012800000,83.03419615607537,81.8178922046281,81.41377812606811,81.6158351653481,54283.21984753698,1.744e-05
1582016400000,81.6158351653481,82.47893802581449,81.76844739752455,82.12369271166952,21314.00402292392,1.744e-05
1582020000000,82.12369271166952,82.30914103801447,81.94750202508877,82.12832153155162,11981.904017522018,1.744e-05
1582023600000,82.12832153155162,82.68844993889617,82.05978325312684,82.3741165960115,13433.824961600558,1.744e-05
1582027200000,82.3741165960115,83.3608578052891,82.98521284626511,83.17303532577711,24614.74167383076,1.744e-05
1582030800000,83.17303532577711,82.91694587689439,82.23592137142924,82.57643362416182,29423.99392828105,1.744e-05
1582034400000,82.57643362416182,83.44083171475009,82.92799232572625,83.18441202023817,29906.61063934465,1.744e-05
1582038000000,83.18441202023817,83.9537572367491,83.59019140960035,83.77197432317473,45595.17082361957,1.744e-05
1582041600000,83.77197432317473,84.728873842793,84.12958700177029,84.42923042228165,23633.73984821826,3.70775e-05
1582045200000,84.42923042228165,86.11636585276673,85.56159685353393,85.83898135315033,31762.18393734956,3.70775e-05
1582048800000,85.83898135315033,86.6222123706244,86.22495188647807,86.42358212855123,17275.111995650816,3.70775e-05
1582052400000,86.42358212855123,86.13317387926125,85.78045333522124,85.95681360724124,30929.176771406288,3.70775e-05
1582056000000,85.95681360724124,87.79846030412158,87.26981239096504,87.53413634754331,24921.5740600374,3.70775e-05
1582059600000,87.53413634754331,87.09852363814001,86.07652106945243,86.58752235379622,42958.06333618942,3.70775e-05
1582063200000,86.58752235379622,86.41961871378629,85.99043386119199,86.20502628748915,19200.1483884155,3.70775e-05
1582066800000,86.20502628748915,85.63662820889422,85.15272917583725,85.39467869236573,12063.232438971198,3.70775e-05
1582070400000,85.39467869236573,85.50971680145078,85.13835241924825,85.32403461034951,33768.07717700206,5.7995e-05
1582074000000,85.32403461034951,86.61455310615628,85.92483613912752,86.26969462264191,6116.544185486555,5.7995e-05
1582077600000,86.26969462264191,87.68482356096756,87.14331279871647,87.414068179842,22014.29928336773,5.7995e-05
1582081200000,87.414068179842,88.40799660624411,87.26751118380122,87.83775389502266,35300.15457543614,5.7995e-05
1582084800000,87.83775389502266,87.58559594799993,87.05754143624156,87.32156869212075,11390.072800004526,5.7995e-05
1582088400000,87.32156869212075,87.37001699391323,86.34367070897707,86.85684385144515,16140.591693586855,5.7995e-05
1582092000000,86.85684385144515,86.62944998471441,86.07409462346035,86.35177230408738,85937.55529552103,5.7995e-05
1582095600000,86.35177230408738,87.43644766074162,86.95542635130529,87.19593700602346,18346.60546679449,5.7995e-05
1582099200000,87.19593700602346,86.61609742116306,86.23655702175115,86.42632722145711,28960.114483057678,5.7995e-05
1582102800000,86.42632722145711,87.58816234191872,86.80020110949768,87.19418172570819,29750.970872395825,4.810875e-05
1582106400000,87.19418172570819,87.67969876676813,86.68670347218526,87.18320111947669,17265.10119715016,4.810875e-05
1582110000000,87.18320111947669,87.60023657771995,87.1013599758407,87.35079827678032,22117.24765968997,4.810875e-05
1582113600000,87.35079827678032,88.89939123445679,88.49874073413928,88.69906598429803,24712.97738519165,4.810875e-05
1582117200000,88.69906598429803,88.51061412935935,88.08160000551031,88.29610706743483,45872.09618571356,4.810875e-05
1582120800000,88.29610706743483,90.00744061196532,89.5796878669743,89.79356423946982,10409.130880154946,4.810875e-05
1582124400000,89.79356423946982,88.7776186248222,88.33148706503376,88.55455284492797,28813.867663445475,4.810875e-05
1582128000000,88.55455284492797,88.27257224610146,87.41694349632985,87.84475787121566,16368.227107188868,5.094625e-05
1582131600000,87.84475787121566,86.97156253681514,86.00124634028266,86.4864044385489,38177.19389172732,5.094625e-05
1582135200000,86.4864044385489,86.19853799524486,85.52169311031479,85.86011555277983,17813.212350672708,5.094625e-05
1582138800000,85.86011555277983,86.72441896998006,86.03420967745433,86.3793143237172,16062.082198053093,5.094625e-05
1582142400000,86.3793143237172,87.24753435204453,86.82510868431352,87.03632151817902,19437.43417454148,5.094625e-05
1582146000000,87.03632151817902,87.52474303873842,87.11765681044551,87.32119992459197,19686.02242666389,5.094625e-05
1582149600000,87.32119992459197,88.07528488584185,87.0692196612122,87.57225227352703,35188.420138554095,5.094625e-05
1582153200000,87.57225227352703,86.77501927205604,86.36110034073798,86.56805980639702,19952.35031946937,5.094625e-05
1582156800000,86.56805980639702,85.81100027306195,85.07724139772984,85.44412083539589,18972.021762232693,5.094625e-05
1582160400000,85.44412083539589,85.91255845454582,85.53007047280262,85.72131446367422,14145.703544296774,1.25e-05
1582164000000,85.72131446367422,87.17767038784392,86.62607371756519,86.90187205270455,25591.492669700965,1.25e-05
1582167600000,86.90187205270455,86.8445174799244,86.36213551550563,86.60332649771502,17451.8972316363,1.25e-05
1582171200000,86.60332649771502,85.87406407252081,85.18344518985278,85.5287546311868,31495.371704806486,1.25e-05
1582174800000,85.5287546311868,84.53367435307817,83.95474282740277,84.24420859024048,18525.27556425204,1.25e-05
1582178400000,84.24420859024048,83.99130426377619,83.38766014432589,83.68948220405103,21369.90085001831,1.25e-05
1582182000000,83.68948220405103,85.28725005470761,84.7905411549822,85.0388956048449,21502.790234195312,1.25e-05
1582185600000,85.0388956048449,85.10799760999637,84.65078988277952,84.87939374638795,40319.17693450642,1.25e-05
1582189200000,84.87939374638795,84.22100246660607,83.81850220589004,84.01975233624806,6216.02401088602,1.25e-05
1582192800000,84.01975233624806,83.73087335505586,83.32100118636502,83.52593727071044,30394.971035957096,1.25e-05
1582196400000,83.52593727071044,83.4547258260174,82.82458013627162,83.13965298114451,34569.27683105099,1.25e-05
1582200000000,83.13965298114451,83.57577976253417,83.1791210623801,83.37745041245714,24180.68156926106,1.25e-05
1582203600000,83.37745041245714,83.04582535608647,82.64522470782224,82.84552503195435,16097.527125845472,1.25e-05
1582207200000,82.84552503195435,82.52179906150654,81.73409055157462,82.12794480654058,18094.084469186044,1.25e-05
1582210800000,82.12794480654058,82.25540121013991,81.72474232527007,81.99007176770499,18790.599887973724,1.25e-05
1582214400000,81.99007176770499,82.66903508110771,82.11439185927681,82.39171347019226,14747.24715169017,1.25e-05
1582218000000,82.39171347019226,83.31284486799674,82.68959486172848,83.00121986486262,18065.79151625536,1.25e-05
1582221600000,83.00121986486262,83.68488128162271,83.26736240598551,83.47612184380411,15392.247129279878,1.25e-05
1582225200000,83.47612184380411,83.57894667486052,82.64448150780868,83.1117140913346,21983.997153596392,1.25e-05
1582228800000,83.1117140913346,82.114965499737,81.34728274673401,81.7311241232355,26654.049487576453,1.25e-05
1582232400000,81.7311241232355,81.34768226193042,80.84692678482837,81.09730452337939,12998.04117446968,1.25e-05
1582236000000,81.09730452337939,81.66629444689376,81.02226885775349,81.34428165232363,8476.79810810439,1.25e-05
1582239600000,81.34428165232363,80.5405259780473,80.02487876515491,80.2827023716011,35592.217917918395,1.25e-05
1582243200000,80.2827023716011,80.92669139355408,80.0770427220263,80.5018670577902,17638.5637634794,1.25e-05
1582246800000,80.5018670577902,80.37785734189465,79.7108045351358,80.04433093851523,29310.43339486937,1.25e-05
1582250400000,80.04433093851523,79.88121995662333,79.31000606359368,79.59561301010851,19161.069258723597,1.25e-05
1582254000000,79.59561301010851,81.09075611058009,79.92483975662523,80.50779793360266,13294.303918767222,1.25e-05
1582257600000,80.50779793360266,81.11038978564602,80.29006205369453,80.70022591967027,26726.802020250827,1.25e-05
1582261200000,80.70022591967027,82.3120451435016,81.34795681407009,81.83000097878585,15830.297256696254,1.25e-05
1582264800000,81.83000097878585,81.55981326286545,80.60263294519703,81.08122310403124,17534.935551440285,1.25e-05
1582268400000,81.08122310403124,82.31585094410441,81.72344345219234,82.01964719814838,8130.717157398544,1.25e-05
1582272000000,82.01964719814838,83.01901387939638,82.551439300392,82.7852265898942,8137.305851722768,1.25e-05
1582275600000,82.7852265898942,80.60734477652466,80.10993182995247,80.35863830323856,39922.34548628077,1.25e-05
1582279200000,80.35863830323856,80.60101000275979,80.00658122079756,80.30379561177867,14920.307321409566,1.25e-05
1582282800000,80.30379561177867,81.76079523939495,81.37554793773685,81.5681715885659,15953.571553574291,1.25e-05
1582286400000,81.5681715885659,82.71425422243603,81.72921947103224,82.22173684673413,17879.314712455987,1.25e-05
1582290000000,82.22173684673413,82.20214268472776,81.54995334638514,81.87604801555645,25424.755747773303,1.25e-05
1582293600000,81.87604801555645,82.03701773419307,81.36700004192205,81.70200888805756,5246.992183713212,1.25e-05
1582297200000,81.70200888805756,80.85063185762532,80.47022522154789,80.6604285395866,106731.01449509464,1.25e-05
1582300800000,80.6604285395866,81.10441710528406,80.58191031837235,80.8431637118282,24550.01133346727,1.25e-05
1582304400000,80.8431637118282,79.77391813454972,79.07070111571295,79.42230962513133,52430.03338435549,1.25e-05
1582308000000,79.42230962513133,78.85430488406443,78.41716497611982,78.63573493009213,7668.268131424767,1.25e-05
1582311600000,78.63573493009213,79.90484609839056,79.16844767845608,79.53664688842332,19613.743070820605,1.25e-05
1582315200000,79.53664688842332,79.8940595832942,79.17833536218812,79.53619747274115,13942.114392186792,1.25e-05
1582318800000,79.53619747274115,79.55461381518003,78.97242207800886,79.26351794659445,28055.13832739296,1.25e-05
1582322400000,79.26351794659445,79.35567092602683,79.035231095728,79.19545101087742,27656.77991851655,1.25e-05
1582326000000,79.19545101087742,81.65662866297116,81.1698329734371,81.41323081820413,15119.281062481106,1.25e-05
1582329600000,81.41323081820413,82.86673661125702,81.6869469874514,82.27684179935422,19775.463296390764,1.25e-05
1582333200000,82.27684179935422,82.20337340640454,81.11156062206571,81.65746701423512,17497.065660163906,1.25e-05
1582336800000,81.65746701423512,83.22428881031908,82.86872320597996,83.04650600814952,47096.20364220976,1.25e-05
1582340400000,83.04650600814952,83.23015679073262,82.7486309358489,82.98939386329076,31535.20711824029,1.25e-05
1582344000000,82.98939386329076,83.83503044779617,83.40952828523388,83.62227936651503,38061.8198553412,1.25e-05
1582347600000,83.62227936651503,83.45235685528942,82.84722307456833,83.14978996492887,19127.909305468816,1.25e-05
1582351200000,83.14978996492887,82.80729563731752,81.97287729066016,82.39008646398884,34526.33429810509,1.25e-05
1582354800000,82.39008646398884,83.62114584256867,82.5189572533374,83.07005154795303,39421.02587238673,1.25e-05
1582358400000,83.07005154795303,82.78122960556928,82.11931949385077,82.45027454971002,14130.819428103518,1.25e-05
1582362000000,82.45027454971002,82.2052343170682,81.44466378649201,81.82494905178011,34383.73449219779,1.25e-05
1582365600000,81.82494905178011,82.85786482318287,82.30098240898354,82.5794236160832,25045.21423684014,1.25e-05
1582369200000,82.5794236160832,81.84609389235878,81.43725542160045,81.64167465697962,57954.91947690217,1.25e-05
1582372800000,81.64167465697962,80.72926282433713,80.28525133442054,80.50725707937883,22494.50415438448,1.25e-05
1582376400000,80.50725707937883,81.2644102785706,80.66249880740015,80.96345454298537,20453.249837294443,1.25e-05
1582380000000,80.96345454298537,79.60683095673703,79.20915940108773,79.40799517891239,14492.020349857596,1.25e-05
1582383600000,79.40799517891239,79.20272063156435,78.45541370887365,78.829067170219,37053.77661377602,1.25e-05
1582387200000,78.829067170219,78.77508114363823,78.3390546816593,78.55706791264876,12331.649892798534,1.530375e-05
1582390800000,78.55706791264876,77.82038976495488,77.22523874869417,77.52281425682452,19654.065839607752,1.530375e-05
1582394400000,77.52281425682452,77.07720836285066,76.27626587163391,76.67673711724228,14044.080936138502,1.530375e-05
1582398000000,76.67673711724228,77.45732039670477,76.95157910300117,77.20444974985297,7707.507559531348,1.530375e-05
1582401600000,77.20444974985297,77.7361125847575,77.15599676467723,77.44605467471737,25409.003538182053,1.530375e-05
1582405200000,77.44605467471737,77.0726453660803,76.39222620764797,76.73243578686413,27505.654815424725,1.530375e-05
1582408800000,76.73243578686413,77.40161048947363,76.9088494679441,77.15522997870886,17600.978056948225,1.530375e-05
1582412400000,77.15522997870886,78.52159133309527,78.18251141856078,78.35205137582803,38609.93304644956,1.530375e-05
1582416000000,78.35205137582803,77.530998298607,77.20727852703241,77.36913841281971,15921.737024677235,3.707875e-05
1582419600000,77.36913841281971,77.65248020409153,77.21158153515236,77.43203086962194,53208.88653127787,3.707875e-05
1582423200000,77.43203086962194,79.19827337545674,78.7889594009575,78.99361638820712,37616.49855045336,3.707875e-05
1582426800000,78.99361638820712,79.66982570316168,79.31771255915035,79.49376913115601,16280.01502596773,3.707875e-05
1582430400000,79.49376913115601,80.41028668275966,79.90776652874715,80.1590266057534,6016.283236518542,3.707875e-05
1582434000000,80.1590266057534,80.24470920416574,79.78478675302914,80.01474797859744,19030.15873059494,3.707875e-05
1582437600000,80.01474797859744,79.73432512995066,79.05502952920426,79.39467732957746,34895.18795217364,3.707875e-05
1582441200000,79.39467732957746,80.85107764155548,79.7963747590559,80.32372620030569,39859.47995421722,3.707875e-05
1582444800000,80.32372620030569,81.08426799818929,80.64916049958347,80.86671424888638,64971.01612897392,4.87625e-05
1582448400000,80.86671424888638,81.01704342466357,80.66540957982834,80.84122650224595,29663.14472944307,4.87625e-05
1582452000000,80.84122650224595,80.73967417781253,80.22435000013704,80.48201208897478,41653.14849084341,4.87625e-05
1582455600000,80.48201208897478,79.5445444561047,78.66235006383552,79.10344725997011,20157.379933100143,4.87625e-05
1582459200000,79.10344725997011,79.54769831330741,78.9377369023823,79.24271760784485,10094.361620416532,4.87625e-05
1582462800000,79.24271760784485,78.90434205197708,78.5200936891833,78.71221787058019,19122.90220791895,4.87625e-05
1582466400000,78.71221787058019,78.84633942012786,78.40210881329959,78.62422411671372,29926.443147352016,4.87625e-05
1582470000000,78.62422411671372,79.4346634312022,78.90409542259555,79.16937942689887,19777.4869743043,4.87625e-05
1582473600000,79.16937942689887,80.03134520712194,79.64306540701429,79.83720530706812,11718.519792830935,8.1635e-05
1582477200000,79.83720530706812,80.6590879689109,80.19968893609537,80.42938845250313,25194.14213425121,8.1635e-05
1582480800000,80.42938845250313,82.63752035631148,81.92284430071508,82.28018232851329,28463.03370956137,8.1635e-05
1582484400000,82.28018232851329,83.47458981702654,83.04761230115336,83.26110105908995,19467.58666137741,8.1635e-05
1582488000000,83.26110105908995,82.89317683155105,82.42432275287283,82.65874979221194,29738.587391695102,8.1635e-05
1582491600000,82.65874979221194,82.169857230047,81.83316331179269,82.00151027091985,18950.31624084489,8.1635e-05
1582495200000,82.00151027091985,84.25724362951149,83.64238510286886,83.94981436619017,15474.723846408197,8.1635e-05
1582498800000,83.94981436619017,83.9178846394001,82.90506884178117,83.41147674059064,38286.301719554765,8.1635e-05
1582502400000,83.41147674059064,83.64234316401216,83.14035188437325,83.39134752419271,32678.70264079553,8.1635e-05
1582506000000,83.39134752419271,85.16225548930845,84.59004672147,84.87615110538923,19147.88342749524,6.09675e-05
1582509600000,84.87615110538923,86.57412940841787,86.14961887150265,86.36187413996026,23866.165503856453,6.09675e-05
1582513200000,86.36187413996026,86.68961125510282,85.97432964279531,86.33197044894906,54361.18463760669,6.09675e-05
1582516800000,86.33197044894906,86.8124094577393,86.30440556492566,86.55840751133249,37840.530664244914,6.09675e-05
1582520400000,86.55840751133249,85.35182450584587,84.99142309857184,85.17162380220886,7909.590104465539,6.09675e-05
1582524000000,85.17162380220886,84.83032295849412,84.00638419321191,84.41835357585302,21796.115405455595,6.09675e-05
1582527600000,84.41835357585302,84.32011107804948,83.93467706954269,84.12739407379608,16803.704775721435,6.09675e-05
1582531200000,84.12739407379608,84.34169632550027,83.93722100353996,84.13945866452012,8834.690047537553,1.823375e-05
1582534800000,84.13945866452012,84.05438053480357,83.71488570988468,83.88463312234413,8859.988629993924,1.823375e-05
1582538400000,83.88463312234413,84.3958251672438,83.66274658253717,84.02928587489048,18461.47396159877,1.823375e-05
1582542000000,84.02928587489048,86.13751775884269,85.68113482347952,85.90932629116111,11959.342879719728,1.823375e-05
1582545600000,85.90932629116111,86.6194007008897,86.03345839325912,86.32642954707441,13742.277895068524,1.823375e-05
1582549200000,86.32642954707441,87.00230704068385,86.21900817740111,86.61065760904248,30726.62450216819,1.823375e-05
1582552800000,86.61065760904248,87.0367294082799,86.22239783688805,86.62956362258397,20854.91303251033,1.823375e-05
1582556400000,86.62956362258397,86.6847840695061,86.31134918952657,86.49806662951633,18839.16075886332,1.823375e-05
1582560000000,86.49806662951633,87.89512792147774,87.28218701210928,87.5886574667935,30671.31258258578,1.25e-05
1582563600000,87.5886574667935,87.26788907462178,86.21623214298839,86.74206060880508,15683.077384082648,1.25e-05
1582567200000,86.74206060880508,86.84407528569766,86.45697887833423,86.65052708201594,22698.78386814577,1.25e-05
1582570800000,86.65052708201594,85.94349780856547,85.50321524674608,85.72335652765577,38242.24666175326,1.25e-05
1582574400000,85.72335652765577,85.99448805499465,85.63599377086295,85.8152409129288,28314.84146398689,1.25e-05
1582578000000,85.8152409129288,86.21893724748584,85.65036331703493,85.93465028226039,15174.206704150709,1.25e-05
1582581600000,85.93465028226039,87.0595521167732,86.43381566250926,86.74668388964123,14908.425947735856,1.25e-05
1582585200000,86.74668388964123,88.0772267206381,87.54161750627107,87.80942211345459,15513.187567271132,1.25e-05
1582588800000,87.80942211345459,88.69519946673567,88.12734077659043,88.41127012166305,17104.30425908213,1.25e-05
1582592400000,88.41127012166305,90.13042155353716,89.61997900381957,89.87520027867836,52067.70346160852,4.048625e-05
1582596000000,89.87520027867836,91.84255930988928,90.82251074971016,91.33253502979971,43035.15739958134,4.048625e-05
1582599600000,91.33253502979971,91.9273712498729,91.35131031687948,91.63934078337618,29474.38143307502,4.048625e-05
1582603200000,91.63934078337618,92.22585945571925,91.77516277565968,92.00051111568943,30145.65007299427,4.048625e-05
1582606800000,92.00051111568943,90.43946841855164,90.06914497781597,90.2543066981838,42496.33004532324,4.048625e-05
1582610400000,90.2543066981838,90.91995946714744,90.20386823918685,90.56191385316713,27107.578747823594,4.048625e-05
1582614000000,90.56191385316713,90.8080211002727,90.34281136727466,90.57541623377368,11172.993008340149,4.048625e-05
1582617600000,90.57541623377368,89.47952284334566,88.67389207897857,89.07670746116212,32661.15924910504,3.420375e-05
1582621200000,89.07670746116212,88.9709039050499,88.45111820845943,88.71101105675467,14217.656894642763,3.420375e-05
1582624800000,88.71101105675467,90.13222058143052,89.03246965257843,89.58234511700448,31364.74519628492,3.420375e-05
1582628400000,89.58234511700448,88.89993246568552,88.09439728567713,88.49716487568134,31986.693415229303,3.420375e-05
1582632000000,88.49716487568134,89.90620559743137,89.42729575532188,89.66675067637662,45375.53301292752,3.420375e-05
1582635600000,89.66675067637662,90.35738956221884,89.86565163719136,90.1115205997051,18654.67634244988,3.420375e-05
1582639200000,90.1115205997051,90.326244816265,89.52162407238501,89.923934444325,14476.395073537196,3.420375e-05
1582642800000,89.923934444325,89.99447052765412,89.6335298489463,89.8140001883002,25262.04117283222,3.420375e-05
1582646400000,89.8140001883002,90.99688322208787,90.16433058516316,90.58060690362552,45335.06795414288,3.420375e-05
1582650000000,90.58060690362552,89.85261297622006,88.76966119403521,89.31113708512764,8704.588859026313,5.868625e-05
1582653600000,89.31113708512764,91.6169046450411,90.72453936716217,91.17072200610164,16736.07184258655,5.868625e-05
1582657200000,91.17072200610164,90.6349433608961,90.26549220475464,90.45021778282538,30420.587360748745,5.868625e-05
1582660800000,90.45021778282538,90.09239004119776,89.46483646691883,89.77861325405829,27436.76648767318,5.868625e-05
1582664400000,89.77861325405829,91.1145497429398,90.6844445381904,90.89949714056507,24756.776975979334,5.868625e-05
1582668000000,90.89949714056507,91.82240875044243,91.4552333539565,91.63882105219948,22729.46402175526,5.868625e-05
1582671600000,91.63882105219948,93.21556123238528,92.54454503687784,92.88005313463157,27035.36012054213,5.868625e-05
1582675200000,92.88005313463157,94.105130569012,93.64573498340894,93.87543277621047,17229.71006707135,4.52125e-05
1582678800000,93.87543277621047,94.573280474637,93.92329887824155,94.24828967643928,28009.83852416024,4.52125e-05
1582682400000,94.24828967643928,93.49131891191324,92.65183429485046,93.07157660338184,15388.724222395316,4.52125e-05
1582686000000,93.07157660338184,93.03667448483375,92.2654539195831,92.65106420220845,23426.57940468744,4.52125e-05
1582689600000,92.65106420220845,93.15687809983116,92.55046551013682,92.85367180498396,10577.138686839213,4.52125e-05
1582693200000,92.85367180498396,93.08799852481346,92.62457733241776,92.8562879286156,13289.233429193788,4.52125e-05
1582696800000,92.8562879286156,91.43949995139668,90.53605402105018,90.98777698622342,21297.13088673993,4.52125e-05
1582700400000,90.98777698622342,92.33269402649545,91.59016270754891,91.9614283670222,18729.216082850173,4.52125e-05
1582704000000,91.9614283670222,93.77913836782535,93.3928349094342,93.58598663862978,14615.513414463072,4.52125e-05
1582707600000,93.58598663862978,95.2594137263703,94.7110848440386,94.98524928520446,23653.318526212723,6.32875e-05
1582711200000,94.98524928520446,94.40436924886085,93.67991694119958,94.0421430950302,31606.94768660833,6.32875e-05
1582714800000,94.0421430950302,94.81433867758837,94.12950754026836,94.47192310892837,15433.413699548762,6.32875e-05
1582718400000,94.47192310892837,92.95566752345358,92.04970773539428,92.50268762942392,35046.257473573154,6.32875e-05
1582722000000,92.50268762942392,94.6512480902098,93.5449567779967,94.09810243410324,26476.28029016245,6.32875e-05
1582725600000,94.09810243410324,92.53662762298592,92.08090473849111,92.30876618073852,42389.38426240542,6.32875e-05
1582729200000,92.30876618073852,93.09187036023071,92.32216994460975,92.70702015242024,23886.986713311253,6.32875e-05
1582732800000,92.70702015242024,94.02844951527696,93.59127585659849,93.80986268593772,17037.223099668314,4.8325e-05
1582736400000,93.80986268593772,95.38851275143068,94.7077128058908,95.04811277866074,28441.101770243247,4.8325e-05
1582740000000,95.04811277866074,95.63536198360303,95.1540184588195,95.39469022121126,25886.38545911331,4.8325e-05
1582743600000,95.39469022121126,94.44273740813996,93.68357258838434,94.06315499826214,12368.226102474337,4.8325e-05
1582747200000,94.06315499826214,94.21176695393083,93.76189198476462,93.98682946934774,15679.574933342008,4.8325e-05
1582750800000,93.98682946934774,94.06210707882414,93.4453576009146,93.75373233986936,31185.303576109603,4.8325e-05
1582754400000,93.75373233986936,94.40473214618324,93.83235079919076,94.118541472687,10459.245863612548,4.8325e-05
1582758000000,94.118541472687,95.66547921811798,94.47814578667456,95.07181250239628,9763.842423043365,4.8325e-05
1582761600000,95.07181250239628,96.22549016634122,95.2194247161248,95.722457441233,41748.78090494629,4.8325e-05
1582765200000,95.722457441233,98.28856819019632,97.300581097693,97.79457464394466,12478.932486592314,2.170375e-05
1582768800000,97.79457464394466,98.70328084582697,98.22247633924783,98.4628785925374,18466.03508568975,2.170375e-05
1582772400000,98.4628785925374,98.36071311885702,97.84008510492312,98.10039911189008,18170.895436261948,2.170375e-05
1582776000000,98.10039911189008,100.26321452799397,99.20171141488822,99.7324629714411,20198.059011596637,2.170375e-05
1582779600000,99.7324629714411,99.68775687792014,99.1905531766101,99.43915502726512,10206.792035609618,2.170375e-05
1582783200000,99.43915502726512,100.0532988898037,99.4262592316906,99.73977906074715,13176.328763967507,2.170375e-05
1582786800000,99.73977906074715,100.3144987055962,99.5659726741976,99.9402356898969,32513.461825656304,2.170375e-05
1582790400000,99.9402356898969,97.94929575392116,97.43868587343847,97.69399081367982,20724.64536223834,2.170375e-05
1582794000000,97.69399081367982,98.225479074077,97.7433146259846,97.9843968500308,13288.493045707006,1.25e-05
1582797600000,97.9843968500308,98.50073483599633,98.07540380749548,98.2880693217459,21376.703857448003,1.25e-05
1582801200000,98.2880693217459,98.3391030900854,97.86447417714318,98.10178863361428,21133.08213305252,1.25e-05
1582804800000,98.10178863361428,98.44491809457983,97.5208340430385,97.98287606880916,34947.44145739835,1.25e-05
1582808400000,97.98287606880916,97.0254712237736,96.47808196536168,96.75177659456764,25159.331815220503,1.25e-05
1582812000000,96.75177659456764,97.27423540919348,96.42768953503514,96.8509624721143,21328.27612027753,1.25e-05
1582815600000,96.8509624721143,98.61697300126832,98.05746505439171,98.33721902783002,15761.743044143266,1.25e-05
1582819200000,98.33721902783002,98.48759582091095,97.8777762926698,98.18268605679036,30157.39735380711,1.25e-05
1582822800000,98.18268605679036,98.15789608502764,97.22394627273846,97.69092117888304,22535.96444027303,1.25e-05
1582826400000,97.69092117888304,97.42420138858036,96.81269331631006,97.1184473524452,31366.255570055757,1.25e-05
1582830000000,97.1184473524452,99.62897801718422,98.6052695471101,99.11712378214716,16955.91095517655,1.25e-05
1582833600000,99.11712378214716,98.06128813384042,97.5436425030808,97.8024653184606,31332.204504490343,1.25e-05
1582837200000,97.8024653184606,98.98642468090053,98.31772846527168,98.6520765730861,44759.71074390096,1.25e-05
1582840800000,98.6520765730861,99.13354489205447,98.4300596409346,98.78180226649454,20998.757642457476,1.25e-05
1582844400000,98.78180226649454,101.03070122121926,100.4048620515305,100.71778163637488,12026.1720925404,1.25e-05
1582848000000,100.71778163637488,102.60894368149478,101.5261909509065,102.06756731620064,36123.796126866815,1.25e-05
1582851600000,102.06756731620064,102.35624732342436,101.63947384238776,101.99786058290606,22212.795752235008,1.25e-05
1582855200000,101.99786058290606,100.87218897833266,100.04329312290658,100.45774105061962,17012.6856828802,1.25e-05
1582858800000,100.45774105061962,102.14958895917196,101.69965715162508,101.92462305539853,22023.938562749277,1.25e-05
1582862400000,101.92462305539853,103.7237502896866,103.16085339115472,103.44230184042068,15897.814504152908,1.25e-05
1582866000000,103.44230184042068,102.58679884250782,102.06544102238554,102.32611993244667,5336.053682210489,1.25e-05
1582869600000,102.32611993244667,103.71101887198884,102.51329583529288,103.11215735364084,57865.10314859782,1.25e-05
1582873200000,103.11215735364084,102.62878293950286,101.99167065601344,102.31022679775816,57802.61430385864,1.25e-05
1582876800000,102.31022679775816,101.89959228765956,101.17937689624718,101.53948459195335,45645.54941291543,1.457375e-05
1582880400000,101.53948459195335,100.27440138369586,99.60251918571092,99.9384602847034,32838.01988606187,1.457375e-05
1582884000000,99.9384602847034,101.26955422406648,100.52110755897117,100.8953308915188,22775.96665775555,1.457375e-05
1582887600000,100.8953308915188,101.61274708118876,100.76624065602518,101.18949386860696,33924.628956447465,1.457375e-05
1582891200000,101.18949386860696,102.3359025395864,101.08700773105252,101.71145513531944,21898.288498899357,1.457375e-05
