open_time,open,high,low,close,volume
1582808400000,97.98287606880916,97.02547122377361,96.47808196536168,96.75177659456764,25159.331815220503
1582812000000,96.75177659456764,97.27423540919348,96.42768953503514,96.8509624721143,21328.27612027753
1582815600000,96.8509624721143,98.61697300126832,98.05746505439171,98.33721902783002,15761.743044143266
1582819200000,98.33721902783002,98.48759582091095,97.87777629266981,98.18268605679037,30157.39735380711
1582822800000,98.18268605679037,98.15789608502763,97.22394627273846,97.69092117888304,22535.96444027303
1582826400000,97.69092117888304,97.42420138858036,96.81269331631006,97.1184473524452,31366.255570055753
1582830000000,97.1184473524452,99.62897801718422,98.6052695471101,99.11712378214716,16955.91095517655
1582833600000,99.11712378214716,98.06128813384042,97.5436425030808,97.8024653184606,31332.204504490343
1582837200000,97.8024653184606,98.98642468090053,98.31772846527168,98.6520765730861,44759.710743900956
1582840800000,98.6520765730861,99.13354489205447,98.4300596409346,98.78180226649454,20998.757642457473
1582844400000,98.78180226649454,101.03070122121926,100.4048620515305,100.71778163637488,12026.1720925404
1582848000000,100.71778163637488,102.60894368149478,101.5261909509065,102.06756731620064,36123.796126866815
1582851600000,102.06756731620064,102.35624732342436,101.63947384238776,101.99786058290606,22212.795752235008
1582855200000,101.99786058290606,100.87218897833266,100.04329312290658,100.45774105061962,17012.6856828802
1582858800000,100.45774105061962,102.14958895917196,101.69965715162509,101.92462305539853,22023.938562749274
1582862400000,101.92462305539853,103.7237502896866,103.16085339115472,103.44230184042067,15897.814504152908
1582866000000,103.44230184042067,102.58679884250782,102.06544102238554,102.32611993244667,5336.053682210489
1582869600000,102.32611993244667,103.71101887198884,102.51329583529287,103.11215735364085,57865.10314859782
1582873200000,103.11215735364085,102.62878293950286,101.99167065601344,102.31022679775815,57802.61430385864
1582876800000,102.31022679775815,101.89959228765956,101.17937689624718,101.53948459195337,45645.54941291543
1582880400000,101.53948459195337,100.27440138369586,99.60251918571093,99.9384602847034,32838.01988606187
1582884000000,99.9384602847034,101.26955422406647,100.52110755897117,100.89533089151881,22775.96665775555
1582887600000,100.89533089151881,101.61274708118876,100.76624065602518,101.18949386860696,33924.628956447465
1582891200000,101.18949386860696,102.33590253958639,101.08700773105252,101.71145513531945,21898.288498899354
1582894800000,101.71145513531945,103.69824661202152,102.74217656777213,103.22021158989682,28214.60532139346
1582898400000,103.22021158989682,104.27523428589258,103.59169450522948,103.93346439556103,20903.405022720213
1582902000000,103.93346439556103,104.91388748316182,104.2135337378957,104.56371061052876,10105.88750551208
1582905600000,104.56371061052876,105.67779432342368,105.06459331623014,105.37119381982691,20581.67347794127
1582909200000,105.37119381982691,104.52190412262347,104.03058531412934,104.2762447183764,4437.149609099789
1582912800000,104.2762447183764,104.77978439950176,103.74253982068183,104.2611621100918,50593.90253597868
1582916400000,104.2611621100918,103.34643368532662,102.71688432861973,103.03165900697317,36353.966772057334
1582920000000,103.03165900697317,102.39394920070745,101.86414451193025,102.12904685631885,22850.530500455163
1582923600000,102.12904685631885,102.28199909352625,101.82945626375952,102.05572767864288,10912.985933912827
1582927200000,102.05572767864288,103.83049240901681,102.50120813368822,103.16585027135253,23483.99515417332
1582930800000,103.16585027135253,105.58659355824213,105.07798863150256,105.33229109487235,15814.264891515888
1582934400000,105.33229109487235,104.59579382780784,103.83671269940342,104.21625326360564,15220.872362637512
1582938000000,104.21625326360564,104.92361856959336,103.91224116689959,104.41792986824647,7016.894498896028
1582941600000,104.41792986824647,104.68063483850524,104.0489327100451,104.36478377427517,40096.150130978574
1582945200000,104.36478377427517,105.31866477560065,104.55627640903424,104.93747059231744,20621.82694075608
1582948800000,104.93747059231744,105.88377974344446,105.25928464212897,105.57153219278672,24797.751600030922
1582952400000,105.57153219278672,106.25454061909389,105.69752544250409,105.97603303079899,20774.53032961576
1582956000000,105.97603303079899,105.49893550137907,104.45504793225909,104.97699171681907,22171.52453377558
1582959600000,104.97699171681907,105.80364954537035,105.02276909409937,105.41320931973486,33770.974098538325
1582963200000,105.41320931973486,106.64807687343274,106.11056820827835,106.37932254085554,33935.198349360355
1582966800000,106.37932254085554,106.13404662455123,105.57745219318564,105.85574940886843,9299.423984090417
1582970400000,105.85574940886843,108.49391853427012,107.49047274367885,107.9921956389745,29775.44119595757
1582974000000,107.9921956389745,108.21166512482108,107.30904565904508,107.76035539193309,26886.65094545188
1582977600000,107.76035539193309,107.36128586627314,106.84048143237796,107.10088364932555,13617.799790599938
1582981200000,107.10088364932555,107.92090007738821,106.95962987810182,107.44026497774502,16594.190640165278
1582984800000,107.44026497774502,107.53342394534398,106.83717847448222,107.18530120991309,21450.76567501633
1582988400000,107.18530120991309,106.12580071718848,105.3762249525623,105.7510128348754,31515.431139801618
1582992000000,105.7510128348754,106.25292601492883,105.23607832746147,105.74450217119515,23663.281814594575
1582995600000,105.74450217119515,107.81858258139299,107.11520858077537,107.46689558108417,67045.25627842965
1582999200000,107.46689558108417,110.14834115590536,109.17681407776294,109.66257761683416,14411.378341605683
1583002800000,109.66257761683416,109.32833593662716,108.8002954891575,109.06431571289232,26641.783276508726
1583006400000,109.06431571289232,110.39895911925204,109.75732735884348,110.07814323904776,30026.585505126226
1583010000000,110.07814323904776,110.66852748447889,109.82381840684775,110.24617294566332,31112.771987598037
1583013600000,110.24617294566332,110.95474653785699,110.20866523536102,110.581705886609,42836.82898174839
1583017200000,110.581705886609,112.3191160143106,111.70989573401712,112.01450587416386,10039.041871854899
1583020800000,112.01450587416386,113.33340740464227,112.65784118886884,112.99562429675557,68163.3455564979
1583024400000,112.99562429675557,113.44918522481672,112.93635581909993,113.19277052195832,10590.679603673574
1583028000000,113.19277052195832,112.63270248575162,111.70489228123316,112.16879738349239,10098.206455218455
1583031600000,112.16879738349239,111.49995746979299,110.37461389926979,110.93728568453139,23778.292342928104
1583035200000,110.93728568453139,111.19541026453172,110.58151760264019,110.88846393358595,18519.35311842906
1583038800000,110.88846393358595,111.9730594750274,110.56723423584187,111.27014685543463,53995.26081957806
1583042400000,111.27014685543463,112.11588429150636,111.59172856529612,111.85380642840124,12361.872268776406
1583046000000,111.85380642840124,113.00578749552517,112.50310505895813,112.75444627724166,35406.84182161808
1583049600000,112.75444627724166,114.25527440879047,113.5190752226889,113.88717481573968,26691.730617190908
1583053200000,113.88717481573968,111.58647302490654,110.82400558473489,111.20523930482071,29222.87645222953
1583056800000,111.20523930482071,112.61874315407273,111.85507571556442,112.23690943481859,11224.328933330242
1583060400000,112.23690943481859,111.32613402502831,110.85314138673178,111.08963770588005,16487.79577926679
1583064000000,111.08963770588005,112.70507700244474,112.0082052807847,112.35664114161472,10624.588415247239
1583067600000,112.35664114161472,113.14451395674085,112.37162632464357,112.75807014069221,9557.123923355051
1583071200000,112.75807014069221,113.98855671727743,112.99948355912336,113.4940201382004,25145.24109723834
1583074800000,113.4940201382004,113.53483639313156,112.27383921022034,112.90433780167595,31962.995497055716
1583078400000,112.90433780167595,113.60830439195828,112.88481937512252,113.24656188354041,18929.175172858977
1583082000000,113.24656188354041,111.41892890934756,110.92879047338765,111.17385969136761,10063.752456213579
1583085600000,111.17385969136761,112.97763760642336,111.86368626827512,112.42066193734924,15626.521644690625
1583089200000,112.42066193734924,112.59074439646051,111.5527706351221,112.0717575157913,38715.03705674642
1583092800000,112.0717575157913,109.45265933979829,109.00576872405017,109.22921403192423,23626.99293530618
1583096400000,109.22921403192423,110.92339436616878,109.91044737042142,110.41692086829511,29150.337657800963
1583100000000,110.41692086829511,112.60328490696241,112.00957748470891,112.30643119583567,20635.45919236399
1583103600000,112.30643119583567,111.74913980005383,110.94895372511907,111.34904676258644,39696.72467220965
1583107200000,111.34904676258644,113.01450896752185,112.44579602078444,112.73015249415315,25276.39248351008
1583110800000,112.73015249415315,112.40172333111829,111.41926158031634,111.91049245571732,16008.448147419427
1583114400000,111.91049245571732,110.38114596823137,108.46771336799142,109.42442966811139,43332.038333984674
1583118000000,109.42442966811139,109.52312558728171,108.58750783047711,109.0553167088794,31454.415186345657
1583121600000,109.0553167088794,109.76835410629987,109.0985478248166,109.43345096555824,41005.54513072616
1583125200000,109.43345096555824,109.90497164530191,109.29826103931597,109.60161634230894,14941.768042449343
1583128800000,109.60161634230894,110.02505380407523,109.44927708276451,109.73716544341987,15840.918401144247
1583132400000,109.73716544341987,110.43151343974023,109.73838428282166,110.08494886128094,21505.32542885896
1583136000000,110.08494886128094,110.7305922671439,109.96074632386774,110.34566929550581,16944.298517806936
1583139600000,110.34566929550581,110.59406523811596,109.66505758948908,110.12956141380252,15686.677313989332
1583143200000,110.12956141380252,109.75598765597206,109.22630488202672,109.4911462689994,28118.1559580221
1583146800000,109.4911462689994,109.60760290069058,108.83709028882264,109.2223465947566,23789.53085984333
1583150400000,109.2223465947566,109.18976566090305,108.53160660069848,108.86068613080076,21941.897141021767
1583154000000,108.86068613080076,108.90798586447895,108.19827393540513,108.55312989994204,14726.87820836889
1583157600000,108.55312989994204,107.60392539844375,107.1638598609552,107.38389262969947,30571.584719831266
1583161200000,107.38389262969947,107.29185616367651,106.35649231477862,106.82417423922756,32650.852408095787
1583164800000,106.82417423922756,107.58880624580503,106.27805846808216,106.9334323569436,10882.163894197893
1583168400000,106.9334323569436,107.8247080516048,106.74783624064575,107.28627214612527,16916.992934569553
1583172000000,107.28627214612527,107.48034407045812,106.99774698378565,107.23904552712187,27559.330129377213
1583175600000,107.23904552712187,107.4935363637518,106.63382710913247,107.06368173644213,37292.057674687945
1583179200000,107.06368173644213,107.91157298824771,107.40631676655241,107.65894487740006,25767.373481930266
1583182800000,107.65894487740006,109.08916229991142,108.03300536255416,108.56108383123279,94571.14056098512
1583186400000,108.56108383123279,109.88212735372757,108.76540206212067,109.32376470792413,10991.736124795409
1583190000000,109.32376470792413,107.80213947722532,107.09551469319139,107.44882708520835,18736.37822901796
1583193600000,107.44882708520835,107.49738153257788,106.4666313464315,106.98200643950469,11353.57797316111
1583197200000,106.98200643950469,108.15124527745517,107.3710543272221,107.76114980233864,16067.376520109603
1583200800000,107.76114980233864,108.88377498316883,107.79551974220117,108.339647362685,8456.03909822366
1583204400000,108.339647362685,109.72215333130644,108.47880423824428,109.10047878477536,15203.953126619803
1583208000000,109.10047878477536,109.8741782093564,109.05755855718637,109.46586838327138,14237.04336824401
1583211600000,109.46586838327138,108.82578438299836,108.28866020706512,108.55722229503174,38435.173604262265
1583215200000,108.55722229503174,110.35833227976006,109.47072990383657,109.91453109179832,13957.686106602569
1583218800000,109.91453109179832,108.82352285395208,108.08037003485634,108.45194644440421,30596.90906625073
1583222400000,108.45194644440421,109.81531271920423,109.28111528870659,109.54821400395541,21495.016370700097
1583226000000,109.54821400395541,109.79601012503737,109.30835998478973,109.55218505491355,18204.377760398584
1583229600000,109.55218505491355,108.28205176888476,107.6624956671203,107.97227371800253,8483.32737806961
1583233200000,107.97227371800253,108.34273419110711,106.79104467007512,107.56688943059112,12979.568101127816
1583236800000,107.56688943059112,109.31059784163769,108.47205918489416,108.89132851326593,29634.15147635168
1583240400000,108.89132851326593,108.80024668170181,107.74804149560076,108.27414408865128,52478.664218366925
1583244000000,108.27414408865128,107.26289504134965,106.72245152418671,106.99267328276818,33271.290879821514
1583247600000,106.99267328276818,106.98669002572196,106.42425703044202,106.705473528082,62108.621392657704
1583251200000,106.705473528082,106.09075726466278,105.62378874421017,105.85727300443648,43082.17882333561
1583254800000,105.85727300443648,104.83604090987761,104.28911115799416,104.56257603393588,17509.584136273596
1583258400000,104.56257603393588,105.30168393755962,104.78248691390368,105.04208542573164,42924.2031768503
1583262000000,105.04208542573164,106.53458737117957,105.27548478437281,105.90503607777619,60236.09908562565
1583265600000,105.90503607777619,105.70899795353536,104.977802544341,105.34340024893818,31749.56183942051
1583269200000,105.34340024893818,106.27444727715283,105.56081378444017,105.9176305307965,14463.85736332732
1583272800000,105.9176305307965,105.87460995508391,105.18458353130805,105.52959674319598,28350.374777622506
1583276400000,105.52959674319598,105.69732962762914,105.19368689997424,105.44550826380168,50519.0195127834
1583280000000,105.44550826380168,106.0047260728658,105.18893020148863,105.59682813717721,17671.759999227226
1583283600000,105.59682813717721,107.5024671415627,106.91145237663588,107.20695975909929,30700.125414214133
1583287200000,107.20695975909929,108.05542714329468,107.49264103593569,107.77403408961518,38615.93875088872
1583290800000,107.77403408961518,107.12965729750007,106.31824974533032,106.7239535214152,35496.45053658744
1583294400000,106.7239535214152,107.83110353470535,106.76358946055126,107.2973464976283,24551.357120579472
1583298000000,107.2973464976283,107.37723450365502,106.78615315410045,107.08169382887773,26630.043821118485
1583301600000,107.08169382887773,107.16218445578183,106.0473929284362,106.60478869210901,33946.262682167966
1583305200000,106.60478869210901,106.15039257361181,105.31851948337774,105.73445602849478,26399.75991819647
1583308800000,105.73445602849478,105.99302015701426,105.46265380522938,105.72783698112183,14675.909680507666
1583312400000,105.72783698112183,105.95866734493326,105.41216133217583,105.68541433855454,35581.2932042122
1583316000000,105.68541433855454,105.5158902600364,105.04865809807112,105.28227417905376,7288.9547127758415
1583319600000,105.28227417905376,104.15935351520156,103.53774801526073,103.84855076523114,14955.5549400385
1583323200000,103.84855076523114,102.50609127549393,101.71619776771317,102.11114452160355,51602.134724010226
1583326800000,102.11114452160355,102.66688452835884,101.85784555959742,102.26236504397812,13620.021016528082
1583330400000,102.26236504397812,102.73292164786129,102.19758818164844,102.46525491475487,14023.465292889494
1583334000000,102.46525491475487,105.2223698768541,104.27312440121963,104.74774713903687,19774.298395806643
1583337600000,104.74774713903687,104.82823805963778,104.33512791478987,104.58168298721382,19104.569836303494
1583341200000,104.58168298721382,106.18916646475132,105.16385919918557,105.67651283196844,50990.03067476531
1583344800000,105.67651283196844,107.44360074209591,106.49346362509357,106.96853218359475,17419.94906550694
1583348400000,106.96853218359475,107.16524340200775,106.6839819918095,106.92461269690862,20423.66816240419
1583352000000,106.92461269690862,107.28946186076315,106.76687195442139,107.02816690759227,26046.212767364344
1583355600000,107.02816690759227,106.85737236363246,106.32346029199648,106.59041632781448,56508.11102003062
1583359200000,106.59041632781448,108.8271696843527,108.21515458582587,108.52116213508928,40092.67287586438
1583362800000,108.52116213508928,107.42211874582195,106.41360101112387,106.91785987847291,36455.15176743485
1583366400000,106.91785987847291,107.21111307748933,106.58260032256327,106.8968567000263,16159.118767998532
1583370000000,106.8968567000263,108.94342280198681,107.87339164793798,108.40840722496239,15275.35308743394
1583373600000,108.40840722496239,108.594865882538,108.03192676495135,108.31339632374468,12392.059356069492
1583377200000,108.31339632374468,108.1777865245041,107.25880951795436,107.71829802122923,31780.991857026936
1583380800000,107.71829802122923,108.74858636082492,107.23350086219192,107.99104361150842,16001.556715240251
1583384400000,107.99104361150842,108.85652970730297,108.31019058917536,108.58336014823917,19880.410117840274
1583388000000,108.58336014823917,109.48028858068042,108.96591701695088,109.22310279881566,25541.91094586548
1583391600000,109.22310279881566,110.05338661410809,109.05274216614121,109.55306439012466,57013.84277941918
1583395200000,109.55306439012466,110.63727776173572,110.16268150714494,110.39997963444033,51888.628174589314
1583398800000,110.39997963444033,111.92436688072151,111.01818881347997,111.47127784710074,24412.344915569516
1583402400000,111.47127784710074,110.77939819288312,109.75315364383746,110.2662759183603,36878.26740590804
1583406000000,110.2662759183603,110.24465919524903,109.49783790985677,109.8712485525529,9027.198500554932
1583409600000,109.8712485525529,111.13253332889762,110.57371642813675,110.85312487851719,28316.002364720254
1583413200000,110.85312487851719,111.71720365646459,111.11956105793806,111.41838235720132,13428.81128996879
1583416800000,111.41838235720132,112.01154360974344,111.3932865898767,111.70241509981007,15491.183672376952
1583420400000,111.70241509981007,112.96724660301295,111.98998370778104,112.478615155397,11916.768740252366
1583424000000,112.478615155397,113.91450296721077,113.2403221519812,113.57741255959598,31628.054803181964
1583427600000,113.57741255959598,112.87121706900872,112.38789828370653,112.62955767635762,49631.607082097304
1583431200000,112.62955767635762,111.90766282821501,110.64904132466484,111.27835207643993,39670.772077146365
1583434800000,111.27835207643993,110.42834490118615,109.61952313246367,110.02393401682491,11265.51190439212
1583438400000,110.02393401682491,112.81892002424647,111.40200672868036,112.11046337646341,15732.23201154498
1583442000000,112.11046337646341,111.42326039867254,110.49020718231156,110.95673379049205,24744.12762945193
1583445600000,110.95673379049205,111.22671447948667,110.21106594110599,110.71889021029632,23480.667273056384
1583449200000,110.71889021029632,111.21109950234506,109.86055246079599,110.53582598157053,23161.583470114783
1583452800000,110.53582598157053,111.95653678681431,111.45096533802278,111.70375106241855,19616.043286761014
1583456400000,111.70375106241855,110.12575124240908,109.47568648926458,109.80071886583683,14188.895595517977
1583460000000,109.80071886583683,110.01096912428292,109.54815941535495,109.77956426981893,39117.30732047286
1583463600000,109.77956426981893,111.55785248662069,110.72828466196077,111.14306857429072,14187.481625061835
1583467200000,111.14306857429072,112.72551879224126,112.09771270572357,112.41161574898241,39407.48194548523
1583470800000,112.41161574898241,113.25144538288212,112.53905402713288,112.8952497050075,26070.701021550107
1583474400000,112.8952497050075,113.08142797895586,112.16570871183765,112.62356834539675,23186.03196544606
1583478000000,112.62356834539675,115.27023672256593,114.01688370122123,114.64356021189359,36343.92664003832
1583481600000,114.64356021189359,113.06855822012409,112.46197394700188,112.76526608356299,48436.91173722136
1583485200000,112.76526608356299,114.39405571846191,113.4053404194509,113.89969806895641,32047.938547212714
1583488800000,113.89969806895641,114.83240038320825,114.17336487853335,114.5028826308708,15257.143398577047
1583492400000,114.5028826308708,115.73766958616991,114.67168877799578,115.20467918208286,21665.227056609037
1583496000000,115.20467918208286,115.78397320323869,115.2848574188894,115.53441531106405,20835.101293911343
1583499600000,115.53441531106405,116.39553879747746,115.19419922806935,115.7948690127734,16563.21752998223
1583503200000,115.7948690127734,117.45534346433878,116.34682307533268,116.90108326983572,22576.00339901065
1583506800000,116.90108326983572,115.8259070945157,115.34212731041983,115.58401720246776,19962.572292430203
1583510400000,115.58401720246776,114.54713153648267,113.80282477076183,114.17497815362225,34014.07741860264
1583514000000,114.17497815362225,114.97935196593036,113.78761653493915,114.38348425043475,13490.133905906801
1583517600000,114.38348425043475,114.76185934311366,114.17022589599067,114.46604261955216,11121.97582556771
1583521200000,114.46604261955216,115.32890394908472,114.02402467194088,114.6764643105128,24913.747109869055
1583524800000,114.6764643105128,116.77389296080338,116.30251244740705,116.53820270410522,26663.413251889386
1583528400000,116.53820270410522,116.37686780006992,115.3995583135492,115.88821305680956,40499.32532495228
1583532000000,115.88821305680956,117.54004375221993,116.03102974846787,116.78553675034391,17679.622509992256
1583535600000,116.78553675034391,117.56290922318419,116.9547500527568,117.25882963797049,40999.215370479964
1583539200000,117.25882963797049,120.69057066755434,119.49132025844239,120.09094546299836,27427.27311587766
1583542800000,120.09094546299836,119.03021050834131,117.85475569663225,118.44248310248679,26533.52810171811
1583546400000,118.44248310248679,118.09164576028802,117.55056002973895,117.82110289501348,16842.929322387474
1583550000000,117.82110289501348,117.70567445829153,116.90951424783745,117.30759435306449,13916.09560500368
1583553600000,117.30759435306449,119.36342969585745,118.41819426437812,118.89081198011779,29337.10984955919
1583557200000,118.89081198011779,118.5074051441989,117.3797466669973,117.9435759055981,13988.778731339284
1583560800000,117.9435759055981,120.2418799110903,119.6367172913356,119.93929860121295,44406.377495751156
1583564400000,119.93929860121295,122.40199635924607,121.3896698345665,121.89583309690629,11701.82962491064
1583568000000,121.89583309690629,123.51335139098258,122.44695333504625,122.98015236301441,13497.714708540287
1583571600000,122.98015236301441,123.93801815238301,123.1498266594198,123.54392240590141,23175.93564350346
1583575200000,123.54392240590141,122.35640849999777,120.96473244720087,121.66057047359932,21227.917672988882
1583578800000,121.66057047359932,122.41183918094559,121.40167174688243,121.90675546391401,28943.897501934236
1583582400000,121.90675546391401,120.76997252260499,119.62827601180804,120.19912426720651,36457.21530584025
1583586000000,120.19912426720651,120.11202015193321,119.46396998436207,119.78799506814764,64578.95464476573
1583589600000,119.78799506814764,120.43660401683955,119.67447858591294,120.05554130137624,49770.39520387411
1583593200000,120.05554130137624,120.01463890210488,119.40383236486764,119.70923563348626,15383.48352252929
1583596800000,119.70923563348626,121.12571381794034,120.62836418594992,120.87703900194514,18820.851019434183
1583600400000,120.87703900194514,121.21108183670685,120.27920240542493,120.74514212106588,16790.90342953967
1583604000000,120.74514212106588,119.3965465648169,118.43042979451359,118.91348817966525,24000.152635775405
1583607600000,118.91348817966525,118.05109088480641,117.31516744098143,117.68312916289392,12268.637128925837
1583611200000,117.68312916289392,116.59932434360415,115.83408278241106,116.2167035630076,12331.542517073074
1583614800000,116.2167035630076,116.40089299723745,115.34453110110488,115.87271204917116,22570.355920554382
1583618400000,115.87271204917116,117.88285613630173,116.81883487701843,117.35084550666008,20087.700107565033
1583622000000,117.35084550666008,118.25487431199986,117.68400094064117,117.96943762632051,26380.22774947434
1583625600000,117.96943762632051,118.67857425142971,118.110050153998,118.39431220271386,29077.014965885657
1583629200000,118.39431220271386,117.27056226210262,116.540660420806,116.90561134145432,9074.53200608902
1583632800000,116.90561134145432,120.07100702640103,119.39361443747956,119.7323107319403,23301.554812091843
1583636400000,119.7323107319403,120.03162990449509,119.41320502683799,119.72241746566654,21257.86218349659
1583640000000,119.72241746566654,123.34644367619563,122.00513151669186,122.67578759644375,32977.40306074404
1583643600000,122.67578759644375,121.99521850096491,121.28597962440712,121.64059906268601,23126.338672635597
1583647200000,121.64059906268601,121.46580018617578,120.48623466896908,120.97601742757243,15409.306837847073
1583650800000,120.97601742757243,124.80507194520152,123.5690382441713,124.1870550946864,16569.74779752516
1583654400000,124.1870550946864,123.58628364897716,122.18126832404162,122.88377598650939,19870.51246892293
1583658000000,122.88377598650939,123.85882869366388,122.98928835309898,123.42405852338143,21619.461413779547
1583661600000,123.42405852338143,123.5323103849691,122.531571334218,123.03194085959355,18704.463453764365
1583665200000,123.03194085959355,122.32726832392072,121.79203665107096,122.05965248749584,18642.836015147073
1583668800000,122.05965248749584,125.25304325925967,124.24918762599536,124.75111544262751,22572.189655527633
1583672400000,124.75111544262751,123.9611228227158,123.0977219172199,123.52942236996785,20236.431473388748
1583676000000,123.52942236996785,125.14074166686645,124.19513656917793,124.66793911802219,18359.578340583124
1583679600000,124.66793911802219,126.3594826353983,125.79552852635675,126.07750558087751,67498.72163643125
1583683200000,126.07750558087751,125.10911293781872,124.55738212159885,124.83324752970879,34695.89261979332
1583686800000,124.83324752970879,122.77445500864039,122.24895440194253,122.51170470529146,21316.020453573637
1583690400000,122.51170470529146,120.68938131026091,120.05780312147147,120.37359221586618,23256.754839872596
1583694000000,120.37359221586618,119.92038388600314,118.95727203267313,119.43882795933814,24700.936744651863
1583697600000,119.43882795933814,120.23856165992191,119.21946982964087,119.72901574478139,14495.07565484964
1583701200000,119.72901574478139,120.6497844214991,119.66089623634642,120.15534032892276,16622.02703883729
1583704800000,120.15534032892276,120.33924271650535,119.56554413977481,119.95239342814008,10390.211879282971
1583708400000,119.95239342814008,120.19291520636982,119.50730433692918,119.8501097716495,13996.27092211425
1583712000000,119.8501097716495,121.44536195766455,120.64947337530103,121.04741766648279,27465.7539797775
1583715600000,121.04741766648279,122.45250696606536,121.55794510104832,122.00522603355684,9111.979783359244
1583719200000,122.00522603355684,122.75081777490641,122.23457880398772,122.49269828944706,23632.055342204436
1583722800000,122.49269828944706,122.2376430326955,121.2896278801055,121.7636354564005,20010.218763778765
1583726400000,121.7636354564005,123.04352342293848,122.43382100236873,122.7386722126536,13915.780127781152
1583730000000,122.7386722126536,123.30142574718097,122.67034009605091,122.98588292161594,36309.93234829357
1583733600000,122.98588292161594,122.40924024207128,121.77875596282831,122.0939981024498,24295.412909530434
1583737200000,122.0939981024498,121.9829703950751,120.84893244547979,121.41595142027745,18093.713334107095
1583740800000,121.41595142027745,123.88692005976625,121.99610714821819,122.94151360399222,36149.49565800959
1583744400000,122.94151360399222,125.86496289595254,124.6477685372572,125.25636571660488,29925.358796004493
1583748000000,125.25636571660488,125.02022749077912,124.21882248735075,124.61952498906494,17664.094667764297
1583751600000,124.61952498906494,122.52212012443877,121.63984448134819,122.08098230289349,9536.311568809819
1583755200000,122.08098230289349,123.3046498084908,122.34502421558525,122.82483701203802,18972.21753020859
1583758800000,122.82483701203802,122.43025534630287,121.05924049376598,121.74474792003443,12288.399468351048
1583762400000,121.74474792003443,122.96403949699322,122.3646214844029,122.66433049069806,26965.155114143552
1583766000000,122.66433049069806,122.72828531798547,121.72866282343053,122.228474070708,38777.24882113947
1583769600000,122.228474070708,125.60047783708343,124.41809263400395,125.00928523554369,48790.36332581924
1583773200000,125.00928523554369,125.56560738331704,124.783817629808,125.17471250656251,17905.924889539474
1583776800000,125.17471250656251,126.78106310853728,125.88940674515605,126.33523492684667,34083.0429741568
1583780400000,126.33523492684667,125.21469373942308,124.45419918747946,124.83444646345127,17048.425268274295
1583784000000,124.83444646345127,122.0807573080219,120.69608994358852,121.3884236258052,22532.26322518299
1583787600000,121.3884236258052,122.03465511052994,121.11959316787438,121.57712413920217,38482.831607188185
1583791200000,121.57712413920217,122.377009861533,121.46381113498435,121.92041049825868,23283.882012351212
1583794800000,121.92041049825868,123.28469612189281,122.3679758723248,122.82633599710881,29047.735477977756
1583798400000,122.82633599710881,122.48737032185011,121.85747334734644,122.17242183459827,38603.43770348688
1583802000000,122.17242183459827,120.94464421052812,120.31220642035669,120.6284253154424,19089.366486496303
1583805600000,120.6284253154424,119.00743715994147,118.46633454622135,118.7368858530814,31646.82504030182
1583809200000,118.7368858530814,120.08859861782456,118.75014029194901,119.41936945488678,78168.09308462574
1583812800000,119.41936945488678,120.56953677857273,120.01980423328463,120.29467050592868,23840.238796674563
1583816400000,120.29467050592868,119.79571281937677,118.74354924119288,119.26963103028483,21413.57871056126
1583820000000,119.26963103028483,119.18459154008563,118.14588161919241,118.66523657963901,33116.89626151953
1583823600000,118.66523657963901,118.32804614576527,117.32762450599664,117.82783532588095,19742.908021640123
1583827200000,117.82783532588095,116.23937884426206,115.03843427876929,115.63890656151568,32404.071320989216
1583830800000,115.63890656151568,116.169625679897,115.61550883838903,115.89256725914301,29941.433465567836
1583834400000,115.89256725914301,117.4991035132344,116.3020445271044,116.9005740201694,18213.902129003935
1583838000000,116.9005740201694,117.02967771482325,116.29651943658241,116.66309857570283,21251.19105495244
1583841600000,116.66309857570283,115.298019572797,114.77868218308363,115.03835087794032,35113.509040045275
1583845200000,115.03835087794032,115.2938553683133,114.37293486920817,114.83339511876073,16898.285584554123
1583848800000,114.83339511876073,117.01272508085292,115.85573550236889,116.4342302916109,9469.950579528098
1583852400000,116.4342302916109,119.55848242114605,118.3706360855239,118.96455925333498,8466.78582705568
1583856000000,118.96455925333498,119.61853100875071,118.99942900377361,119.30898000626216,25144.009288234356
1583859600000,119.30898000626216,118.76503043202409,118.02513452318395,118.39508247760402,14442.845481570925
1583863200000,118.39508247760402,116.60230567955658,115.57901345595641,116.0906595677565,11392.211905911294
1583866800000,116.0906595677565,114.58768812280323,114.07758697754242,114.33263755017282,10165.741316354683
1583870400000,114.33263755017282,114.49199689956329,114.01581053867254,114.25390371911791,19929.48942849082
1583874000000,114.25390371911791,114.83462398361054,114.23546731727978,114.53504565044517,21086.48011713657
1583877600000,114.53504565044517,115.38918658639417,114.31548138343341,114.85233398491378,28717.450593756454
1583881200000,114.85233398491378,115.30994420310356,113.8372707033981,114.57360745325083,24979.982461906293
1583884800000,114.57360745325083,113.11083147257457,112.57241137388966,112.84162142323213,54583.57073242677
1583888400000,112.84162142323213,111.62747507236863,110.57030278579023,111.09888892907944,36639.600165804564
1583892000000,111.09888892907944,111.87414410700788,110.69573599253373,111.28494004977081,22081.956432139163
1583895600000,111.28494004977081,111.02982610431557,109.7565127461552,110.39316942523539,38162.058593871145
1583899200000,110.39316942523539,112.37533659818212,111.35552008152766,111.86542833985489,26657.37296237504
